time,volume,high,low,open,close
2008-11-30 22:00:00+00:00,61645.0,95.580,93.053,95.500,93.192
2008-12-01 22:00:00+00:00,69456.0,93.826,92.630,93.192,93.182
2008-12-02 22:00:00+00:00,67569.0,93.640,92.534,93.185,93.300
2008-12-03 22:00:00+00:00,64606.0,93.460,92.072,93.296,92.233
2008-12-04 22:00:00+00:00,48676.0,93.394,91.577,92.237,92.833
2008-12-05 22:00:00+00:00,11.0,92.795,92.795,92.795,92.795
2008-12-06 22:00:00+00:00,351.0,93.170,92.715,92.795,92.855
2008-12-07 22:00:00+00:00,74242.0,93.918,92.575,92.855,92.810
2008-12-08 22:00:00+00:00,69958.0,93.075,91.943,92.810,92.150
2008-12-09 22:00:00+00:00,79374.0,93.030,92.057,92.122,92.754
2008-12-10 22:00:00+00:00,95725.0,92.899,91.168,92.754,91.465
2008-12-11 22:00:00+00:00,110511.0,91.872,88.170,91.465,91.187
2008-12-13 22:00:00+00:00,864.0,91.970,91.189,91.192,91.350
2008-12-14 22:00:00+00:00,50999.0,91.371,90.246,91.348,90.645
2008-12-15 22:00:00+00:00,43166.0,90.730,88.638,90.645,89.055
2008-12-16 22:00:00+00:00,57542.0,89.230,87.126,89.055,87.236
2008-12-17 22:00:00+00:00,62074.0,90.038,87.184,87.236,89.440
2008-12-18 22:00:00+00:00,54474.0,89.856,88.412,89.440,89.310
2008-12-20 22:00:00+00:00,98.0,89.279,89.085,89.279,89.120
2008-12-21 22:00:00+00:00,42878.0,90.499,89.110,89.115,90.236
2008-12-22 22:00:00+00:00,26912.0,90.994,89.885,90.256,90.986
2008-12-23 22:00:00+00:00,21244.0,90.990,90.245,90.990,90.465
2008-12-24 22:00:00+00:00,2003.0,90.641,90.265,90.455,90.350
2008-12-25 22:00:00+00:00,14553.0,90.836,90.326,90.379,90.810
2008-12-26 22:00:00+00:00,2.0,90.805,90.795,90.805,90.795
2008-12-27 22:00:00+00:00,260.0,90.760,90.474,90.642,90.724
2008-12-28 22:00:00+00:00,48484.0,90.760,89.758,90.724,90.680
2008-12-29 22:00:00+00:00,34607.0,90.986,90.016,90.680,90.325
2008-12-30 22:00:00+00:00,23114.0,90.940,90.130,90.340,90.612
2008-12-31 22:00:00+00:00,109.0,90.850,90.605,90.610,90.750
2009-01-01 22:00:00+00:00,18973.0,92.436,90.588,90.775,91.828
2009-01-03 22:00:00+00:00,939.0,92.350,91.820,92.140,91.935
2009-01-04 22:00:00+00:00,41938.0,93.589,91.806,91.935,93.420
2009-01-05 22:00:00+00:00,48101.0,94.637,92.838,93.420,93.646
2009-01-06 22:00:00+00:00,50950.0,94.158,92.338,93.656,92.650
2009-01-07 22:00:00+00:00,63878.0,92.932,90.827,92.650,91.202
2009-01-08 22:00:00+00:00,54692.0,91.666,90.156,91.202,90.388
2009-01-09 22:00:00+00:00,1.0,90.398,90.398,90.398,90.398
2009-01-10 22:00:00+00:00,747.0,90.399,90.105,90.348,90.133
2009-01-11 22:00:00+00:00,60302.0,90.261,88.884,90.133,89.216
2009-01-12 22:00:00+00:00,71669.0,89.880,88.780,89.218,89.379
2009-01-13 22:00:00+00:00,74552.0,89.961,88.614,89.379,89.058
2009-01-14 22:00:00+00:00,106790.0,90.022,88.480,89.058,89.840
2009-01-15 22:00:00+00:00,85550.0,90.913,89.742,89.846,90.740
2009-01-17 22:00:00+00:00,983.0,91.035,90.680,90.740,90.980
2009-01-18 22:00:00+00:00,48624.0,91.305,90.146,90.976,90.647
2009-01-19 22:00:00+00:00,57312.0,90.978,89.688,90.647,89.762
2009-01-20 22:00:00+00:00,104004.0,90.170,87.104,89.762,89.488
2009-01-21 22:00:00+00:00,97732.0,89.556,88.063,89.494,88.918
2009-01-22 22:00:00+00:00,79686.0,89.636,87.982,88.918,88.778
2009-01-24 22:00:00+00:00,348.0,88.843,88.675,88.705,88.748
2009-01-25 22:00:00+00:00,49672.0,89.698,88.263,88.773,89.094
2009-01-26 22:00:00+00:00,63789.0,90.080,88.434,89.094,88.952
2009-01-27 22:00:00+00:00,47642.0,90.772,88.890,88.974,90.294
2009-01-28 22:00:00+00:00,42344.0,90.656,89.470,90.294,90.036
2009-01-29 22:00:00+00:00,54744.0,90.155,89.180,90.036,89.932
2009-01-31 22:00:00+00:00,946.0,90.065,89.733,89.936,90.019
2009-02-01 22:00:00+00:00,42218.0,90.019,88.802,90.009,89.447
2009-02-02 22:00:00+00:00,49586.0,89.988,88.594,89.447,89.442
2009-02-03 22:00:00+00:00,77711.0,89.785,88.816,89.442,89.433
2009-02-04 22:00:00+00:00,87261.0,92.254,89.202,89.433,91.229
2009-02-05 22:00:00+00:00,76943.0,92.213,90.729,91.229,91.892
2009-02-07 22:00:00+00:00,708.0,92.117,91.667,91.892,91.782
2009-02-08 22:00:00+00:00,61140.0,92.417,90.886,91.782,91.456
2009-02-09 22:00:00+00:00,55980.0,91.670,90.128,91.461,90.475
2009-02-10 22:00:00+00:00,42004.0,90.762,89.706,90.470,90.394
2009-02-11 22:00:00+00:00,71463.0,91.125,89.813,90.392,90.942
2009-02-12 22:00:00+00:00,67776.0,92.153,90.535,90.947,91.858
2009-02-14 22:00:00+00:00,1489.0,91.958,91.148,91.927,91.723
2009-02-15 22:00:00+00:00,34026.0,92.070,91.423,91.723,91.743
2009-02-16 22:00:00+00:00,69688.0,92.756,91.560,91.743,92.410
2009-02-17 22:00:00+00:00,56903.0,93.960,92.092,92.410,93.781
2009-02-18 22:00:00+00:00,64253.0,94.470,93.300,93.781,94.193
2009-02-19 22:00:00+00:00,58669.0,94.384,92.515,94.193,93.342
2009-02-21 22:00:00+00:00,714.0,93.602,93.249,93.342,93.425
2009-02-22 22:00:00+00:00,61981.0,94.956,92.761,93.425,94.612
2009-02-23 22:00:00+00:00,66992.0,96.934,94.267,94.612,96.645
2009-02-24 22:00:00+00:00,57417.0,97.788,96.353,96.631,97.396
2009-02-25 22:00:00+00:00,51780.0,98.720,97.320,97.396,98.516
2009-02-26 22:00:00+00:00,75431.0,98.616,96.862,98.516,97.590
2009-02-28 22:00:00+00:00,543.0,97.762,97.477,97.537,97.742
2009-03-01 22:00:00+00:00,59691.0,97.908,96.928,97.742,97.446
2009-03-02 22:00:00+00:00,57594.0,98.594,96.992,97.446,98.168
2009-03-03 22:00:00+00:00,64574.0,99.484,98.124,98.168,99.156
2009-03-04 22:00:00+00:00,53434.0,99.688,97.720,99.156,98.064
2009-03-05 22:00:00+00:00,72417.0,98.510,96.574,98.072,98.251
2009-03-07 22:00:00+00:00,32.0,98.380,98.305,98.305,98.369
2009-03-08 21:00:00+00:00,58659.0,99.200,97.902,98.376,98.848
2009-03-09 21:00:00+00:00,53419.0,99.143,97.908,98.848,98.669
2009-03-10 21:00:00+00:00,59192.0,98.856,97.057,98.665,97.278
2009-03-11 21:00:00+00:00,87150.0,98.538,95.670,97.278,97.721
2009-03-12 21:00:00+00:00,55576.0,98.669,97.141,97.726,97.963
2009-03-13 21:00:00+00:00,1.0,97.963,97.963,97.963,97.963
2009-03-14 21:00:00+00:00,335.0,98.219,97.963,97.963,98.150
2009-03-15 21:00:00+00:00,59987.0,98.650,97.610,98.150,98.180
2009-03-16 21:00:00+00:00,50255.0,98.978,98.060,98.180,98.584
2009-03-17 21:00:00+00:00,52737.0,98.853,95.702,98.584,96.260
2009-03-18 21:00:00+00:00,107363.0,96.618,93.556,96.260,94.510
2009-03-19 21:00:00+00:00,59535.0,96.266,94.148,94.506,95.945
2009-03-20 21:00:00+00:00,1.0,95.945,95.945,95.945,95.945
2009-03-21 21:00:00+00:00,1760.0,95.938,95.570,95.938,95.655
2009-03-22 21:00:00+00:00,64814.0,97.348,95.455,95.655,96.960
2009-03-23 21:00:00+00:00,79424.0,98.580,96.920,96.960,97.868
2009-03-24 21:00:00+00:00,64327.0,98.362,96.913,97.868,97.546
2009-03-25 21:00:00+00:00,79558.0,98.874,97.450,97.546,98.724
2009-03-26 21:00:00+00:00,55467.0,98.868,97.097,98.708,97.871
2009-03-27 21:00:00+00:00,1.0,97.863,97.863,97.863,97.863
2009-03-28 21:00:00+00:00,111.0,98.176,97.877,97.929,98.050
2009-03-29 21:00:00+00:00,74116.0,98.330,95.949,98.050,97.256
2009-03-30 21:00:00+00:00,59036.0,99.373,97.216,97.256,98.956
2009-03-31 21:00:00+00:00,67254.0,99.481,98.212,98.958,98.519
2009-04-01 21:00:00+00:00,89069.0,99.908,98.389,98.518,99.527
2009-04-02 21:00:00+00:00,59206.0,100.372,99.340,99.527,100.314
2009-04-04 21:00:00+00:00,973.0,100.227,99.931,100.227,100.156
2009-04-05 21:00:00+00:00,63683.0,101.450,100.154,100.171,100.995
2009-04-06 21:00:00+00:00,70573.0,101.121,99.855,100.995,100.412
2009-04-07 21:00:00+00:00,100358.0,100.877,99.312,100.412,99.742
2009-04-08 21:00:00+00:00,58219.0,100.581,99.633,99.742,100.420
2009-04-09 21:00:00+00:00,20576.0,100.742,100.205,100.420,100.250
2009-04-11 21:00:00+00:00,399.0,100.425,100.247,100.365,100.353
2009-04-12 21:00:00+00:00,23148.0,100.735,99.852,100.353,100.093
2009-04-13 21:00:00+00:00,61556.0,100.428,98.748,100.093,98.986
2009-04-14 21:00:00+00:00,84253.0,99.664,98.143,98.986,99.377
2009-04-15 21:00:00+00:00,66752.0,99.522,98.515,99.377,99.269
2009-04-16 21:00:00+00:00,52551.0,99.762,98.707,99.269,99.161
2009-04-18 21:00:00+00:00,362.0,99.340,99.098,99.157,99.216
2009-04-19 21:00:00+00:00,74236.0,99.410,97.659,99.215,97.888
2009-04-20 21:00:00+00:00,73449.0,98.926,97.720,97.888,98.730
2009-04-21 21:00:00+00:00,79359.0,98.750,97.558,98.730,98.016
2009-04-22 21:00:00+00:00,67408.0,98.449,97.632,98.016,97.948
2009-04-23 21:00:00+00:00,74855.0,98.150,96.636,97.948,97.168
2009-04-25 21:00:00+00:00,312.0,97.293,96.799,97.102,96.809
2009-04-26 21:00:00+00:00,54976.0,97.119,96.436,96.808,96.772
2009-04-27 21:00:00+00:00,82285.0,96.801,95.628,96.777,96.448
2009-04-28 21:00:00+00:00,69328.0,97.986,96.382,96.456,97.656
2009-04-29 21:00:00+00:00,92279.0,98.994,97.145,97.656,98.630
2009-04-30 21:00:00+00:00,62716.0,99.585,98.525,98.586,99.114
2009-05-01 21:00:00+00:00,2.0,99.162,99.142,99.142,99.162
2009-05-02 21:00:00+00:00,251.0,99.325,99.155,99.205,99.251
2009-05-03 21:00:00+00:00,44168.0,99.576,98.724,99.297,98.790
2009-05-04 21:00:00+00:00,69279.0,99.217,98.610,98.792,98.812
2009-05-05 21:00:00+00:00,87009.0,99.088,97.926,98.810,98.320
2009-05-06 21:00:00+00:00,93147.0,99.767,98.262,98.320,99.111
2009-05-07 21:00:00+00:00,77871.0,99.592,98.333,99.111,98.462
2009-05-09 21:00:00+00:00,725.0,98.819,98.461,98.468,98.645
2009-05-10 21:00:00+00:00,72067.0,98.846,97.259,98.663,97.486
2009-05-11 21:00:00+00:00,76480.0,97.842,96.116,97.486,96.448
2009-05-12 21:00:00+00:00,101600.0,96.696,95.141,96.437,95.307
2009-05-13 21:00:00+00:00,88921.0,95.865,95.116,95.307,95.802
2009-05-14 21:00:00+00:00,62835.0,96.176,94.736,95.802,95.208
2009-05-16 21:00:00+00:00,332.0,95.246,94.773,95.246,94.896
2009-05-17 21:00:00+00:00,60161.0,96.472,94.550,94.896,96.306
2009-05-18 21:00:00+00:00,79700.0,96.709,95.912,96.306,95.963
2009-05-19 21:00:00+00:00,77479.0,96.224,94.701,95.963,94.890
2009-05-20 21:00:00+00:00,72703.0,95.275,93.968,94.890,94.410
2009-05-21 21:00:00+00:00,60576.0,94.918,93.858,94.412,94.788
2009-05-22 21:00:00+00:00,1.0,94.778,94.778,94.778,94.778
2009-05-23 21:00:00+00:00,351.0,94.790,94.540,94.778,94.650
2009-05-24 21:00:00+00:00,32112.0,95.216,94.428,94.655,94.828
2009-05-25 21:00:00+00:00,51020.0,95.148,94.510,94.828,95.026
2009-05-26 21:00:00+00:00,71725.0,95.503,94.655,95.026,95.344
2009-05-27 21:00:00+00:00,97475.0,97.243,95.220,95.344,96.872
2009-05-28 21:00:00+00:00,74999.0,97.014,95.018,96.872,95.350
2009-05-29 21:00:00+00:00,3.0,95.357,95.342,95.357,95.342
2009-05-30 21:00:00+00:00,1040.0,95.342,94.912,95.342,95.159
2009-05-31 21:00:00+00:00,66600.0,96.809,94.448,95.159,96.552
2009-06-01 21:00:00+00:00,80441.0,96.658,95.334,96.552,95.770
2009-06-02 21:00:00+00:00,73256.0,96.424,95.380,95.770,95.988
2009-06-03 21:00:00+00:00,73355.0,96.977,95.882,95.986,96.572
2009-06-04 21:00:00+00:00,68073.0,98.890,96.514,96.572,98.660
2009-06-06 21:00:00+00:00,29.0,98.740,98.557,98.660,98.600
2009-06-07 21:00:00+00:00,56052.0,98.868,98.204,98.609,98.484
2009-06-08 21:00:00+00:00,39912.0,98.570,97.259,98.487,97.386
2009-06-09 21:00:00+00:00,39225.0,98.438,97.100,97.391,98.114
2009-06-10 21:00:00+00:00,35539.0,98.564,97.286,98.110,97.632
2009-06-11 21:00:00+00:00,34220.0,98.428,97.481,97.626,98.414
2009-06-13 21:00:00+00:00,348.0,98.474,98.260,98.331,98.428
2009-06-14 21:00:00+00:00,30193.0,98.574,97.590,98.431,97.832
2009-06-15 21:00:00+00:00,43185.0,97.894,96.082,97.816,96.387
2009-06-16 21:00:00+00:00,41097.0,96.782,95.523,96.391,95.750
2009-06-17 21:00:00+00:00,35484.0,96.684,95.632,95.752,96.508
2009-06-18 21:00:00+00:00,28301.0,97.184,96.006,96.502,96.276
2009-06-19 21:00:00+00:00,1.0,96.273,96.273,96.273,96.273
2009-06-20 21:00:00+00:00,181.0,96.357,96.104,96.357,96.189
2009-06-21 21:00:00+00:00,30192.0,96.311,95.726,96.197,95.865
2009-06-22 21:00:00+00:00,39295.0,95.964,94.874,95.856,95.218
2009-06-23 21:00:00+00:00,35798.0,96.050,95.024,95.216,95.656
2009-06-24 21:00:00+00:00,33139.0,96.572,95.627,95.660,95.956
2009-06-25 21:00:00+00:00,27424.0,96.042,95.043,95.952,95.192
2009-06-26 21:00:00+00:00,1.0,95.192,95.192,95.192,95.192
2009-06-27 21:00:00+00:00,103.0,95.298,95.111,95.182,95.130
2009-06-28 21:00:00+00:00,21662.0,96.169,95.128,95.139,96.059
2009-06-29 21:00:00+00:00,29283.0,96.518,95.316,96.066,96.357
2009-06-30 21:00:00+00:00,28252.0,96.987,96.178,96.363,96.657
2009-07-01 21:00:00+00:00,27509.0,96.882,95.700,96.659,95.940
2009-07-02 21:00:00+00:00,17061.0,96.128,95.706,95.930,96.040
2009-07-04 21:00:00+00:00,294.0,96.244,96.050,96.057,96.121
2009-07-05 21:00:00+00:00,30139.0,96.129,94.665,96.129,95.354
2009-07-06 21:00:00+00:00,26994.0,95.459,94.711,95.370,94.894
2009-07-07 21:00:00+00:00,46877.0,94.892,91.800,94.885,92.888
2009-07-08 21:00:00+00:00,42517.0,93.602,92.378,92.892,93.002
2009-07-09 21:00:00+00:00,38932.0,93.196,91.780,93.000,92.574
2009-07-11 21:00:00+00:00,91.0,92.533,92.377,92.533,92.377
2009-07-12 21:00:00+00:00,36010.0,93.033,91.733,92.380,92.980
2009-07-13 21:00:00+00:00,39585.0,93.766,92.719,92.986,93.509
2009-07-14 21:00:00+00:00,30373.0,94.457,93.263,93.511,94.227
2009-07-15 21:00:00+00:00,35252.0,94.452,93.266,94.232,93.927
2009-07-16 21:00:00+00:00,24962.0,94.379,93.484,93.923,94.189
2009-07-18 21:00:00+00:00,6.0,94.260,94.213,94.213,94.260
2009-07-19 21:00:00+00:00,22428.0,94.784,94.137,94.275,94.195
2009-07-20 21:00:00+00:00,29980.0,94.392,93.294,94.185,93.750
2009-07-21 21:00:00+00:00,30932.0,93.868,93.094,93.740,93.670
2009-07-22 21:00:00+00:00,32868.0,95.298,93.538,93.666,94.939
2009-07-23 21:00:00+00:00,24673.0,95.168,94.598,94.943,94.799
2009-07-25 21:00:00+00:00,107.0,94.922,94.745,94.847,94.849
2009-07-26 21:00:00+00:00,21624.0,95.388,94.682,94.853,95.184
2009-07-27 21:00:00+00:00,29881.0,95.268,94.042,95.186,94.546
2009-07-28 21:00:00+00:00,35268.0,95.362,94.018,94.550,94.990
2009-07-29 21:00:00+00:00,27722.0,95.890,94.833,94.994,95.556
2009-07-30 21:00:00+00:00,31948.0,95.854,94.502,95.562,94.684
2009-08-01 21:00:00+00:00,208.0,94.835,94.699,94.781,94.775
2009-08-02 21:00:00+00:00,27336.0,95.426,94.592,94.770,95.261
2009-08-03 21:00:00+00:00,30069.0,95.459,94.362,95.259,95.236
2009-08-04 21:00:00+00:00,29318.0,95.397,94.634,95.246,94.969
2009-08-05 21:00:00+00:00,32148.0,95.809,94.781,94.977,95.460
2009-08-06 21:00:00+00:00,35652.0,97.780,95.060,95.458,97.565
2009-08-07 21:00:00+00:00,4.0,97.565,97.565,97.565,97.565
2009-08-08 21:00:00+00:00,1482.0,97.704,97.505,97.565,97.656
2009-08-09 21:00:00+00:00,39610.0,97.751,96.916,97.667,97.152
2009-08-10 21:00:00+00:00,32765.0,97.172,95.762,97.155,95.990
2009-08-11 21:00:00+00:00,38943.0,96.758,95.124,95.987,96.051
2009-08-12 21:00:00+00:00,34827.0,96.486,95.045,96.049,95.483
2009-08-13 21:00:00+00:00,30951.0,95.477,94.429,95.471,94.937
2009-08-15 21:00:00+00:00,656.0,94.821,94.695,94.801,94.731
2009-08-16 21:00:00+00:00,30094.0,94.870,94.208,94.737,94.510
2009-08-17 21:00:00+00:00,27739.0,95.290,94.345,94.518,94.690
2009-08-18 21:00:00+00:00,32209.0,94.968,93.677,94.618,94.078
2009-08-19 21:00:00+00:00,26394.0,94.554,93.856,94.080,94.194
2009-08-20 21:00:00+00:00,31800.0,94.715,93.430,94.197,94.385
2009-08-22 21:00:00+00:00,44.0,94.435,94.278,94.385,94.374
2009-08-23 21:00:00+00:00,27347.0,95.066,94.294,94.419,94.558
2009-08-24 21:00:00+00:00,30562.0,94.649,93.792,94.562,94.185
2009-08-25 21:00:00+00:00,26089.0,94.578,93.879,94.188,94.264
2009-08-26 21:00:00+00:00,34375.0,94.294,93.222,94.266,93.530
2009-08-27 21:00:00+00:00,25160.0,94.076,93.423,93.535,93.590
2009-08-29 21:00:00+00:00,258.0,93.550,93.245,93.550,93.268
2009-08-30 21:00:00+00:00,28788.0,93.557,92.555,93.275,93.130
2009-08-31 21:00:00+00:00,30618.0,93.446,92.816,93.134,92.922
2009-09-01 21:00:00+00:00,34400.0,93.062,92.107,92.925,92.210
2009-09-02 21:00:00+00:00,26163.0,92.780,91.948,92.220,92.637
2009-09-03 21:00:00+00:00,25155.0,93.244,92.278,92.634,93.007
2009-09-05 21:00:00+00:00,14.0,93.009,92.970,93.009,92.973
2009-09-06 21:00:00+00:00,15789.0,93.295,92.814,92.975,93.077
2009-09-07 21:00:00+00:00,26542.0,93.090,92.042,93.074,92.318
2009-09-08 21:00:00+00:00,23470.0,92.596,91.615,92.327,92.034
2009-09-09 21:00:00+00:00,25004.0,92.260,91.432,92.038,91.739
2009-09-10 21:00:00+00:00,29494.0,91.803,90.220,91.797,90.717
2009-09-11 21:00:00+00:00,5.0,90.729,90.717,90.720,90.723
2009-09-12 21:00:00+00:00,1479.0,90.657,90.216,90.657,90.303
2009-09-13 21:00:00+00:00,26915.0,91.134,90.218,90.298,90.934
2009-09-14 21:00:00+00:00,24797.0,91.643,90.788,90.938,91.030
2009-09-15 21:00:00+00:00,34631.0,91.355,90.128,91.028,90.938
2009-09-16 21:00:00+00:00,29844.0,91.616,90.524,90.944,91.084
2009-09-17 21:00:00+00:00,25916.0,91.542,90.990,91.088,91.297
2009-09-18 21:00:00+00:00,3.0,91.294,91.291,91.294,91.291
2009-09-19 21:00:00+00:00,74.0,91.347,91.297,91.324,91.329
2009-09-20 21:00:00+00:00,20886.0,92.534,91.309,91.333,91.925
2009-09-21 21:00:00+00:00,21318.0,92.115,90.936,91.921,91.096
2009-09-22 21:00:00+00:00,28420.0,91.542,90.486,91.092,91.275
2009-09-23 21:00:00+00:00,32101.0,91.632,90.358,91.279,91.265
2009-09-24 21:00:00+00:00,37299.0,91.352,89.519,91.258,89.641
2009-09-25 21:00:00+00:00,3.0,89.682,89.660,89.660,89.660
2009-09-26 21:00:00+00:00,508.0,89.742,89.520,89.655,89.544
2009-09-27 21:00:00+00:00,37276.0,89.782,88.220,89.553,89.630
2009-09-28 21:00:00+00:00,30172.0,90.364,89.581,89.633,90.085
2009-09-29 21:00:00+00:00,28562.0,90.403,89.358,90.070,89.713
2009-09-30 21:00:00+00:00,23947.0,90.164,89.418,89.720,89.604
2009-10-01 21:00:00+00:00,31067.0,89.924,88.612,89.607,89.804
2009-10-02 21:00:00+00:00,4.0,89.804,89.803,89.803,89.803
2009-10-03 21:00:00+00:00,1325.0,89.849,89.248,89.800,89.357
2009-10-04 21:00:00+00:00,21500.0,89.982,89.341,89.369,89.550
2009-10-05 21:00:00+00:00,29056.0,89.654,88.626,89.529,88.822
2009-10-06 21:00:00+00:00,36124.0,89.394,88.013,88.816,88.598
2009-10-07 21:00:00+00:00,30347.0,88.714,88.150,88.588,88.394
2009-10-08 21:00:00+00:00,35034.0,89.882,88.359,88.391,89.777
2009-10-09 21:00:00+00:00,2.0,89.773,89.743,89.773,89.743
2009-10-10 21:00:00+00:00,541.0,89.840,89.286,89.727,89.543
2009-10-11 21:00:00+00:00,19530.0,90.454,89.534,89.537,89.828
2009-10-12 21:00:00+00:00,26922.0,90.194,89.440,89.855,89.705
2009-10-13 21:00:00+00:00,32662.0,89.904,88.829,89.700,89.445
2009-10-14 21:00:00+00:00,32436.0,90.778,89.282,89.442,90.553
2009-10-15 21:00:00+00:00,30381.0,91.320,90.511,90.555,90.887
2009-10-16 21:00:00+00:00,2.0,90.884,90.884,90.884,90.884
2009-10-17 21:00:00+00:00,1089.0,91.069,90.867,90.912,91.069
2009-10-18 21:00:00+00:00,24924.0,91.135,90.368,91.091,90.549
2009-10-19 21:00:00+00:00,28994.0,91.070,90.079,90.540,90.768
2009-10-20 21:00:00+00:00,28229.0,91.276,90.486,90.771,90.987
2009-10-21 21:00:00+00:00,25948.0,91.712,90.784,90.983,91.287
2009-10-22 21:00:00+00:00,26460.0,92.120,91.284,91.293,92.055
2009-10-24 21:00:00+00:00,1150.0,92.202,91.850,92.045,92.145
2009-10-25 21:00:00+00:00,25418.0,92.284,91.575,92.148,92.195
2009-10-26 21:00:00+00:00,23929.0,92.328,91.704,92.191,91.792
2009-10-27 21:00:00+00:00,31472.0,91.812,90.552,91.790,90.754
2009-10-28 21:00:00+00:00,29231.0,91.618,90.248,90.756,91.413
2009-10-29 21:00:00+00:00,30511.0,91.581,89.922,91.418,90.091
2009-10-31 21:00:00+00:00,1850.0,90.010,89.561,90.010,89.669
2009-11-01 22:00:00+00:00,32329.0,90.692,89.168,89.650,90.215
2009-11-02 22:00:00+00:00,24068.0,90.578,89.880,90.213,90.334
2009-11-03 22:00:00+00:00,28919.0,91.325,90.050,90.332,90.726
2009-11-04 22:00:00+00:00,26600.0,90.866,89.990,90.716,90.716
2009-11-05 22:00:00+00:00,31497.0,90.859,89.618,90.713,89.877
2009-11-06 22:00:00+00:00,3.0,89.888,89.880,89.880,89.888
2009-11-07 22:00:00+00:00,1890.0,90.023,89.779,89.869,90.016
2009-11-08 22:00:00+00:00,25360.0,90.266,89.698,90.019,89.928
2009-11-09 22:00:00+00:00,23751.0,90.180,89.688,89.921,89.804
2009-11-10 22:00:00+00:00,22975.0,90.040,89.292,89.806,89.890
2009-11-11 22:00:00+00:00,24434.0,90.614,89.644,89.892,90.370
2009-11-12 22:00:00+00:00,20391.0,90.418,89.466,90.360,89.656
2009-11-13 22:00:00+00:00,5.0,89.667,89.634,89.660,89.634
2009-11-14 22:00:00+00:00,1849.0,89.743,89.419,89.634,89.583
2009-11-15 22:00:00+00:00,28037.0,89.710,88.754,89.566,89.048
2009-11-16 22:00:00+00:00,27656.0,89.534,88.740,89.056,89.252
2009-11-17 22:00:00+00:00,20373.0,89.482,89.016,89.248,89.310
2009-11-18 22:00:00+00:00,26188.0,89.436,88.644,89.314,88.974
2009-11-19 22:00:00+00:00,20877.0,89.136,88.688,89.007,88.885
2009-11-20 22:00:00+00:00,3.0,88.890,88.888,88.888,88.888
2009-11-21 22:00:00+00:00,262.0,88.919,88.822,88.919,88.833
2009-11-22 22:00:00+00:00,14826.0,89.192,88.582,88.835,88.974
2009-11-23 22:00:00+00:00,18093.0,89.068,88.358,88.969,88.496
2009-11-24 22:00:00+00:00,22742.0,88.632,87.216,88.492,87.349
2009-11-25 22:00:00+00:00,28660.0,87.482,86.296,87.344,86.584
2009-11-26 22:00:00+00:00,50898.0,87.018,84.826,86.588,86.535
2009-11-27 22:00:00+00:00,2.0,86.546,86.546,86.546,86.546
2009-11-28 22:00:00+00:00,2637.0,87.405,86.444,86.596,86.626
2009-11-29 22:00:00+00:00,30853.0,87.037,85.870,86.632,86.404
2009-11-30 22:00:00+00:00,29544.0,87.530,86.168,86.400,86.690
2009-12-01 22:00:00+00:00,21518.0,87.488,86.596,86.687,87.381
2009-12-02 22:00:00+00:00,23802.0,88.484,87.342,87.377,88.267
2009-12-03 22:00:00+00:00,29569.0,90.781,87.996,88.253,90.552
2009-12-04 22:00:00+00:00,5.0,90.568,90.558,90.568,90.560
2009-12-05 22:00:00+00:00,1453.0,90.512,90.174,90.489,90.182
2009-12-06 22:00:00+00:00,26801.0,90.382,89.044,90.186,89.510
2009-12-07 22:00:00+00:00,25061.0,89.528,88.182,89.522,88.428
2009-12-08 22:00:00+00:00,27552.0,88.692,87.370,88.424,87.870
2009-12-09 22:00:00+00:00,22977.0,88.456,87.736,87.867,88.204
2009-12-10 22:00:00+00:00,24750.0,89.810,88.201,88.201,89.102
2009-12-11 22:00:00+00:00,8.0,89.117,89.072,89.105,89.072
2009-12-12 22:00:00+00:00,686.0,89.169,88.882,89.072,88.964
2009-12-13 22:00:00+00:00,25928.0,89.336,88.322,88.956,88.620
2009-12-14 22:00:00+00:00,23642.0,89.956,88.578,88.633,89.609
2009-12-15 22:00:00+00:00,23116.0,89.985,89.386,89.614,89.782
2009-12-16 22:00:00+00:00,25041.0,90.370,89.564,89.773,89.965
2009-12-17 22:00:00+00:00,33649.0,90.912,88.890,89.958,90.499
2009-12-18 22:00:00+00:00,1.0,90.483,90.483,90.483,90.483
2009-12-19 22:00:00+00:00,1188.0,90.499,90.172,90.443,90.277
2009-12-20 22:00:00+00:00,19515.0,91.230,90.244,90.280,91.178
2009-12-21 22:00:00+00:00,22273.0,91.870,91.008,91.180,91.839
2009-12-22 22:00:00+00:00,14466.0,91.872,91.316,91.836,91.635
2009-12-23 22:00:00+00:00,16352.0,91.780,91.132,91.616,91.552
2009-12-24 22:00:00+00:00,7695.0,91.640,91.293,91.544,91.373
2009-12-26 22:00:00+00:00,30.0,91.458,91.392,91.397,91.433
2009-12-27 22:00:00+00:00,12956.0,91.769,91.411,91.428,91.633
2009-12-28 22:00:00+00:00,13044.0,92.072,91.528,91.630,92.001
2009-12-29 22:00:00+00:00,16028.0,92.766,91.904,91.994,92.439
2009-12-30 22:00:00+00:00,16529.0,93.144,91.912,92.433,93.026
2009-12-31 22:00:00+00:00,3.0,93.069,93.047,93.069,93.047
2010-01-02 22:00:00+00:00,409.0,93.054,92.925,92.943,92.986
2010-01-03 22:00:00+00:00,27586.0,93.213,92.186,92.984,92.509
2010-01-04 22:00:00+00:00,29222.0,92.555,91.258,92.506,91.704
